Date,Value
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,0.0
2009-06-12,0.0
2009-06-13,0.0
2009-06-14,0.0
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,0.0
2009-06-19,0.0
2009-06-20,0.0
2009-06-21,0.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,0.0
2009-06-27,0.0
2009-06-28,0.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-03,0.0
2009-07-04,0.0
2009-07-05,0.0
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,0.0
2009-07-11,0.0
2009-07-12,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-18,0.0
2009-07-19,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-25,0.0
2009-07-26,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,0.0
2009-07-30,0.0
2009-07-31,0.0
2009-08-01,0.0
2009-08-02,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,0.0
2009-08-08,0.0
2009-08-09,0.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.0
2009-08-15,0.0
2009-08-16,0.0
2009-08-17,0.0
2009-08-18,0.0
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-22,0.0
2009-08-23,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.0
2009-08-29,0.0
2009-08-30,0.0
2009-08-31,0.0
2009-09-01,0.0
2009-09-02,0.0
2009-09-03,0.0
2009-09-04,0.0
2009-09-05,0.0
2009-09-06,0.0
2009-09-07,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-12,0.0
2009-09-13,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-19,0.0
2009-09-20,0.0
2009-09-21,0.0
2009-09-22,0.0
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,0.0
2009-09-26,0.0
2009-09-27,0.0
2009-09-28,0.0
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,0.0
2009-10-25,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,0.0
2009-12-06,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-12,0.0
2009-12-13,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.0
2009-12-20,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-01-30,0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-06,0.0
2010-02-07,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-13,0.0
2010-02-14,0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,0.0
2010-02-21,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-17,0.0
2010-04-18,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-15,0.0
2010-05-16,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-22,0.0
2010-05-23,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,0.0
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,0.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-19,0.0
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-26,0.0
2010-06-27,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-17,0.0
2010-07-18,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-24,0.0
2010-07-25,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,0.0
2010-08-17,1.30550132626
2010-08-18,1.30869565217
2010-08-19,1.46189024390244
2010-08-20,1.76859425287
2010-08-21,1.88765714286
2010-08-22,2.02732240437158
2010-08-23,2.03445771513
2010-08-24,1.90599747475
2010-08-25,2.07547169811321
2010-08-26,1.98797250859
2010-08-27,1.6716954023
2010-08-28,1.75516224211504
2010-08-29,1.78489583333
2010-08-30,1.22255376344
2010-08-31,1.46034920639683
2010-09-01,1.54186688312
2010-09-02,1.6152866242
2010-09-03,1.54601226993865
2010-09-04,1.68148514851
2010-09-05,1.81476510067
2010-09-06,1.71126760565493
2010-09-07,1.61395890411
2010-09-08,1.37352769679
2010-09-09,1.2607564417362
2010-09-10,1.69662162162
2010-09-11,1.69925957143
2010-09-12,1.40107915567282
2010-09-13,1.43014874142
2010-09-14,3.65555555556
2010-09-15,1.76860465116279
2010-09-16,1.73540897098
2010-09-17,1.67439675174
2010-09-18,1.78198195488722
2010-09-19,1.585
2010-09-20,0.880825471698
2010-09-21,0.640490797553374
2010-09-22,0.956733524355
2010-09-23,1.38452150538
2010-09-24,1.36904761904762
2010-09-25,1.35120737885
2010-09-26,1.15845289515
2010-09-27,1.13930547263682
2010-09-28,0.551546783567
2010-09-29,1.21937430168
2010-09-30,1.2
2010-10-01,0.674440219561
2010-10-02,0.926359102244
2010-10-03,0.978948594671053
2010-10-04,1.09776628895
2010-10-05,1.17911764706
2010-10-06,1.26277372278686
2010-10-07,1.98833819242
2010-10-08,2.40334162304
2010-10-09,1.97007481296758
2010-10-10,3.08426724138
2010-10-11,2.19390581717
2010-10-12,2.69421487603306
2010-10-13,2.68085106383
2010-10-14,3.30555555556
2010-10-15,3.0044776119403
2010-10-16,3.03804123711
2010-10-17,2.5999032882
2010-10-18,2.18227759197324
2010-10-19,1.73896103896
2010-10-20,2.10938538206
2010-10-21,1.68478401560688
2010-10-22,1.5222905297
2010-10-23,3.79598308668
2010-10-24,2.42870036101083
2010-10-25,4.7304526749
2010-10-26,3.539543058
2010-10-27,3.59326424870466
2010-10-28,4.81598712446
2010-10-29,5.18648648649
2010-10-30,5.61851015801354
2010-10-31,5.10027472527
2010-11-01,5.80282685512
2010-11-02,6.13793103448276
2010-11-03,6.64865929204
2010-11-04,6.31467548077
2010-11-05,5.98681318681319
2010-11-06,13.9325564045
2010-11-07,9.69578313253
2010-11-08,12.5190194230769
2010-11-09,6.91842741935
2010-11-10,6.48951048951
2010-11-11,7.20759493670886
2010-11-12,9.86486486486
2010-11-13,8.91754385965
2010-11-14,9.41309255079007
2010-11-15,0.211668321337
2010-11-16,7.55939524838
2010-11-17,7.99562363238512
2010-11-18,0.303828741431
2010-11-19,0.134860412271
2010-11-20,0.169743455927676
2010-11-21,5.71139240506
2010-11-22,6.13278106509
2010-11-23,5.82698612716763
2010-11-24,0.365582865885
2010-11-25,1.90230220493
2010-11-26,2.08716132841328
2010-11-27,5.16906564551
2010-11-28,6.79862068966
2010-11-29,6.49578050847458
2010-11-30,3.94306930693
2010-12-01,5.11122881356
2010-12-02,4.7294670995671
2010-12-03,7.05212686567
2010-12-04,6.41399082569
2010-12-05,6.978716367713
2010-12-06,4.8045620438
2010-12-07,5.32762569832
2010-12-08,5.22534301675978
2010-12-09,4.00523560209
2010-12-10,3.88194444444
2010-12-11,3.38774442437754
2010-12-12,2.39121438451
2010-12-13,2.74450951684
2010-12-14,3.03298469761334
2010-12-15,4.37260038241
2010-12-16,4.3851888668
2010-12-17,4.45872315973461
2010-12-18,4.20307129799
2010-12-19,2.34073875803
2010-12-20,2.25553882042503
2010-12-21,3.32697160883
2010-12-22,3.23822463768
2010-12-23,3.64697633587786
2010-12-24,3.64864864865
2010-12-25,3.05306561538
2010-12-26,3.12504491717262
2010-12-27,4.05136986301
2010-12-28,4.0383775351
2010-12-29,4.76003674809165
2010-12-30,4.24869050086
2010-12-31,4.49491952862
2011-01-01,4.16045988871664
2011-01-02,2.88391981243
2011-01-03,1.71439847021
2011-01-04,2.1603773107998
2011-01-05,2.58547058824
2011-01-06,2.63454545455
2011-01-07,2.48297571327751
2011-01-08,2.05765699916
2011-01-09,2.02293814433
2011-01-10,1.97794351015511
2011-01-11,2.3702351987
2011-01-12,2.9474822974
2011-01-13,2.66667359413056
2011-01-14,3.69098712446
2011-01-15,3.36903602726
2011-01-16,3.62176510205231
2011-01-17,3.46777241379
2011-01-18,3.1126008273
2011-01-19,3.52887618048269
2011-01-20,3.74021012416
2011-01-21,2.46343815514
2011-01-22,2.54149450651128
2011-01-23,2.98875562219
2011-01-24,3.43523316062
2011-01-25,3.81146577417061
2011-01-26,3.71022222222
2011-01-27,3.54005791506
2011-01-28,3.19543651376147
2011-01-29,1.78665456196
2011-01-30,2.06694214876
2011-01-31,2.98311771428571
2011-02-01,6.77769113546
2011-02-02,7.19111969112
2011-02-03,7.97571814503003
2011-02-04,9.45637542277
2011-02-05,9.39323220537
2011-02-06,8.95721830122068
2011-02-07,9.19239904988
2011-02-08,8.28194578896
2011-02-09,7.07863642399743
2011-02-10,3.95070900123
2011-02-11,5.44090909091
2011-02-12,5.27968835011517
2011-02-13,5.07894843276
2011-02-14,5.07322452581
2011-02-15,5.45490204626573
2011-02-16,5.58859423503
2011-02-17,5.4372253116
2011-02-18,5.40170985576923
2011-02-19,5.28623227326
2011-02-20,4.15453529711
2011-02-21,4.66213836032389
2011-02-22,4.82142857143
2011-02-23,5.19362800204
2011-02-24,4.6878668428363
2011-02-25,6.31696326375
2011-02-26,5.75320654578
2011-02-27,5.24064614057783
2011-02-28,3.79819277108
2011-03-01,2.69865837256
2011-03-02,4.10149892772862
2011-03-03,4.41056120812
2011-03-04,6.25712083813
2011-03-05,6.34404610486339
2011-03-06,5.04023349057
2011-03-07,3.461703083
2011-03-08,3.49864739148475
2011-03-09,3.47299798793
2011-03-10,2.99130156621
2011-03-11,3.0737039192906
2011-03-12,2.21112711111
2011-03-13,1.7667896679
2011-03-14,1.96415998703776
2011-03-15,2.00738029039
2011-03-16,1.80830614806
2011-03-17,1.86389562213145
2011-03-18,1.44239691715
2011-03-19,1.84678010471
2011-03-20,1.39504963929908
2011-03-21,2.19320552195
2011-03-22,1.44313186813
2011-03-23,1.41669369411739
2011-03-24,3.45679923335
2011-03-25,2.13721794443
2011-03-26,1.86852925206856
2011-03-27,2.04446052632
2011-03-28,2.11403087479
2011-03-29,2.51982078146005
2011-03-30,3.66867720762
2011-03-31,4.45145417038
2011-04-01,4.11277777777777
2011-04-02,4.1676415471
2011-04-03,3.05713364847
2011-04-04,3.05322539458371
2011-04-05,2.94188632353
2011-04-06,3.37712980456
2011-04-07,3.2958609375
2011-04-08,3.49084642653
2011-04-09,3.85876956745
2011-04-10,3.82634850768334
2011-04-11,3.71150965825
2011-04-12,4.05362903226
2011-04-13,3.76538833909355
2011-04-14,3.67796725637
2011-04-15,4.61946212121
2011-04-16,4.38085958010946
2011-04-17,3.45319800812
2011-04-18,2.3536445192
2011-04-19,2.56997819303947
2011-04-20,5.17064262552
2011-04-21,5.09598938992
2011-04-22,5.16476237482117
2011-04-23,6.17734375
2011-04-24,6.35981995231
2011-04-25,7.05206305633696
2011-04-26,4.07485714286
2011-04-27,5.82736318408
2011-04-28,5.73247336408566
2011-04-29,9.55357524615
2011-04-30,8.63317340792
2011-05-01,9.24366968368003
2011-05-02,11.1701576507
2011-05-03,11.2274688237
2011-05-04,12.3556560333027
2011-05-05,11.0342899969
2011-05-06,10.4235536128
2011-05-07,10.0051384100039
2011-05-08,13.7806058989
2011-05-09,16.535239911
2011-05-10,12.4385806717743
2011-05-11,18.5203284901
2011-05-12,19.30414396
2011-05-13,16.6968512995989
2011-05-14,24.4585714286
2011-05-15,22.9152644231
2011-05-16,24.2800803253732
2011-05-17,22.322010006
2011-05-18,12.9719586825
2011-05-19,14.2416402711662
2011-05-20,14.6109100788
2011-05-21,15.4370864696
2011-05-22,15.8745349648554
2011-05-23,19.1184466019
2011-05-24,17.7906205444
2011-05-25,17.9182787663861
2011-05-26,16.1083081406
2011-05-27,13.4170567867
2011-05-28,13.5841056027002
2011-05-29,14.2678386763
2011-05-30,11.5167654361
2011-05-31,11.1942224547652
2011-06-01,14.0672418611
2011-06-02,17.3772151899
2011-06-03,13.8395115213165
2011-06-04,24.2637120451
2011-06-05,24.5590314029
2011-06-06,22.9300959744193
2011-06-07,25.7346033965
2011-06-08,27.5673543191
2011-06-09,29.3300543261639
2011-06-10,31.2739652392
2011-06-11,25.5746991772
2011-06-12,27.2445162308836
2011-06-13,18.7930622123
2011-06-14,19.9576629975
2011-06-15,23.1744689208553
2011-06-16,15.1619236231
2011-06-17,14.4894802495
2011-06-18,16.1207398293362
2011-06-19,17.8776689129
2011-06-20,19.5917832168
2011-06-21,22.2016936178239
2011-06-22,18.1369863014
2011-06-23,18.0754851356
2011-06-24,16.0235641431931
2011-06-25,13.2149735599
2011-06-26,12.6336772163
2011-06-27,12.7173151351679
2011-06-28,15.1064185863
2011-06-29,16.0536165908
2011-06-30,17.2270231675903
2011-07-01,15.2917103871
2011-07-02,15.7767966888
2011-07-03,16.1038462752802
2011-07-04,13.3834453484
2011-07-05,11.6707681173
2011-07-06,11.4875205820027
2011-07-07,14.0272368627
2011-07-08,14.135405502
2011-07-09,14.7244195443533
2011-07-10,11.4965900172
2011-07-11,12.0048680569
2011-07-12,13.0644654141307
2011-07-13,12.919277824
2011-07-14,13.3604750869
2011-07-15,14.1827443911441
2011-07-16,12.9670164654
2011-07-17,12.8119934026
2011-07-18,13.1806924149985
2011-07-19,11.7659964892
2011-07-20,12.5641176928
2011-07-21,13.068504772926
2011-07-22,12.5772068708
2011-07-23,15.6524092541
2011-07-24,14.0845771443687
2011-07-25,14.4977026544
2011-07-26,15.2836078761
2011-07-27,15.6204479012924
2011-07-28,14.9025201072
2011-07-29,15.3140939597
2011-07-30,17.1282207612641
2011-07-31,14.7731854706
2011-08-01,11.2279189833
2011-08-02,12.1526774442664
2011-08-03,9.26976152338
2011-08-04,10.9146551724
2011-08-05,10.9474647648594
2011-08-06,9.43131598513
2011-08-07,8.07477074543
2011-08-08,9.03587071329205
2011-08-09,10.6068122167
2011-08-10,8.73968607689
2011-08-11,10.5386144022516
2011-08-12,8.71653127539
2011-08-13,9.08373704238
2011-08-14,9.76635422885819
2011-08-15,8.30731396479
2011-08-16,8.97688238189
2011-08-17,10.189864839393
2011-08-18,10.2478708103
2011-08-19,12.014917614
2011-08-20,14.6047084099617
2011-08-21,12.7825980565
2011-08-22,13.1612727273
2011-08-23,13.7446629936664
2011-08-24,9.91884343971
2011-08-25,10.6112448188
2011-08-26,10.7878719524159
2011-08-27,9.9163616358
2011-08-28,7.59629569617
2011-08-29,8.08781303246197
2011-08-30,9.34615384615
2011-08-31,7.43499801968
2011-09-01,8.12493364639611
2011-09-02,9.78976486957
2011-09-03,8.20017332009
2011-09-04,8.13672745452189
2011-09-05,7.45936635691
2011-09-06,7.78972127055
2011-09-07,7.28673297535642
2011-09-08,6.69262042389
2011-09-09,6.88436736424
2011-09-10,7.53843094826916
2011-09-11,7.17251712862
2011-09-12,6.47851919561
2011-09-13,7.66676604678312
2011-09-14,6.97401821192
2011-09-15,5.45938596491
2011-09-16,5.46634122436368
2011-09-17,7.2329004329
2011-09-18,5.45178571429
2011-09-19,4.96388881616823
2011-09-20,5.76288304036
2011-09-21,6.42602747356
2011-09-22,7.74124391273778
2011-09-23,5.63819932595
2011-09-24,6.88882031388
2011-09-25,6.81235037197584
2011-09-26,5.76478030058
2011-09-27,5.72852562554
2011-09-28,6.23356041758351
2011-09-29,5.71304234641
2011-09-30,6.457002149
2011-10-01,7.4017881466566
2011-10-02,5.2664066858
2011-10-03,6.15313957863
2011-10-04,4.95160596932289
2011-10-05,5.4653697535
2011-10-06,5.63881829733
2011-10-07,7.704077952044
2011-10-08,4.80268842255
2011-10-09,4.54666566184
2011-10-10,4.62662071373413
2011-10-11,3.85399176362
2011-10-12,4.27628191602
2011-10-13,3.84424873248456
2011-10-14,4.69813322368
2011-10-15,4.91970824133
2011-10-16,4.8006379062196
2011-10-17,3.31242358864
2011-10-18,3.63781371518
2011-10-19,3.73720569452504
2011-10-20,3.50449468732
2011-10-21,3.21921161826
2011-10-22,2.74189440944157
2011-10-23,3.32650785606
2011-10-24,3.74273381295
2011-10-25,4.00059348068746
2011-10-26,3.70184106352
2011-10-27,3.24990510663
2011-10-28,3.18179673299472
2011-10-29,3.62412270458
2011-10-30,4.68413559322
2011-10-31,4.58035053995617
2011-11-01,4.51866434783
2011-11-02,3.64692794988
2011-11-03,3.40995038936987
2011-11-04,3.66306159696
2011-11-05,4.49633539136
2011-11-06,4.58442480236562
2011-11-07,3.7712473904
2011-11-08,3.97202987777
2011-11-09,4.27791224872219
2011-11-10,3.36569222284
2011-11-11,3.92793116349
2011-11-12,3.45181823820313
2011-11-13,3.66727046263
2011-11-14,3.61325209562
2011-11-15,3.94976372357671
2011-11-16,3.36980845604
2011-11-17,3.2506307472
2011-11-18,3.28227126393674
2011-11-19,3.33686321935
2011-11-20,3.06544012688
2011-11-21,3.26690584314595
2011-11-22,2.775113879
2011-11-23,2.74569322709
2011-11-24,2.72653966613934
2011-11-25,3.21363534173
2011-11-26,2.96934564038
2011-11-27,2.92631916426764
2011-11-28,3.17504579568
2011-11-29,3.41275694883
2011-11-30,3.81876268042059
2011-12-01,3.90212982901
2011-12-02,4.24497469004
2011-12-03,4.81704018330528
2011-12-04,3.69446825272
2011-12-05,3.45487110098
2011-12-06,3.30292158715214
2011-12-07,4.12636944876
2011-12-08,4.03632219486
2011-12-09,4.08881437449844
2011-12-10,4.73458015267
2011-12-11,4.7549353879
2011-12-12,4.52428615151956
2011-12-13,4.60570360976
2011-12-14,3.59100463842
2011-12-15,3.91296569173819
2011-12-16,4.8942643702
2011-12-17,5.17816901408
2011-12-18,5.23932291404913
2011-12-19,4.54780071813
2011-12-20,5.62287453679
2011-12-21,5.93325197268074
2011-12-22,5.23202961672
2011-12-23,5.57682630453
2011-12-24,6.0722830616157
2011-12-25,6.89485444527
2011-12-26,5.79521091366
2011-12-27,6.71628156818846
2011-12-28,6.03769062313
2011-12-29,5.48027468153
2011-12-30,6.17493769420854
2011-12-31,8.56856068981
2012-01-01,7.20033387846
2012-01-02,8.42976445814612
2012-01-03,7.67334957417
2012-01-04,6.80419907474
2012-01-05,5.70552515174944
2012-01-06,10.2268362969
2012-01-07,9.21806041335
2012-01-08,9.0418241621783
2012-01-09,7.63766277129
2012-01-10,7.57317103795
2012-01-11,8.13627103813494
2012-01-12,6.24029065739
2012-01-13,8.03003415503
2012-01-14,8.07949668428431
2012-01-15,8.5277215258
2012-01-16,8.44958594347
2012-01-17,9.80697979872054
2012-01-18,6.63429764851
2012-01-19,6.80037808872
2012-01-20,6.928415213158
2012-01-21,7.90153451226
